Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Lending relationships in Germany - Empirical evidence from survey data,"Harhoff, D; Korting, T",,,,JOURNAL OF BANKING & FINANCE,OCT 1998,1998,22,10-11,,,,1317,1353,,10.1016/S0378-4266(98)00061-2,,,251,10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,6,6,19,13,14,15,11,16,16,16,18,17,15,19,13,18,3
Discrimination in the small-business credit market,"Blanchflower, DG; Levine, PB; Zimmerman, DJ",,,,REVIEW OF ECONOMICS AND STATISTICS,NOV 2003,2003,85,4,,,,930,943,,10.1162/003465303772815835,,,218,12.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,10,13,14,8,14,11,19,14,16,18,29,21,19,3
Access to capital and terms of credit: A comparison of men- and women-owned small businesses,"Coleman, S",,,,JOURNAL OF SMALL BUSINESS MANAGEMENT,JUL 2000,2000,38,3,,,,37,52,,,,,196,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,15,9,6,9,12,14,18,12,7,11,12,27,18,18,1
Inside the black box: Bank credit allocation in China's private sector,"Firth, Michael; Lin, Chen; Liu, Ping; Wong, Sonia M. L.",,,,JOURNAL OF BANKING & FINANCE,JUN 2009,2009,33,6,,,,1144,1155,,10.1016/j.jbankfin.2008.12.008,,,157,13.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,10,15,20,20,19,23,28,5
Evidence on discrimination in mortgage lending,"Ladd, HF",,,,JOURNAL OF ECONOMIC PERSPECTIVES,SPR 1998,1998,12,2,,,,41,62,,10.1257/jep.12.2.41,,,143,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,8,5,9,5,9,6,9,7,5,5,7,6,2,10,7,8,8,7,8,0
Property rights for the poor: Effects of land titling,"Galiani, Sebastian; Schargrodsky, Ernesto",,,,JOURNAL OF PUBLIC ECONOMICS,OCT 2010,2010,94,9-10,,,,700,729,,10.1016/j.jpubeco.2010.06.002,,,140,12.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,20,17,17,28,20,27,0
"BANK LOAN OFFICERS PERCEPTIONS OF THE CHARACTERISTICS OF MEN, WOMEN, AND SUCCESSFUL ENTREPRENEURS","BUTTNER, EH; ROSEN, B",,,,JOURNAL OF BUSINESS VENTURING,SUM 1988,1988,3,3,,,,249,258,,10.1016/0883-9026(88)90018-3,,,101,3.06,0,0,0,0,1,2,0,0,1,0,0,0,2,0,1,0,1,2,1,0,3,11,6,1,6,6,5,8,7,3,5,8,7,6,8,0
DETERMINANTS OF CREDIT RATIONING - A STUDY OF INFORMAL LENDERS AND FORMAL CREDIT GROUPS IN MADAGASCAR,"ZELLER, M",,,,WORLD DEVELOPMENT,DEC 1994,1994,22,12,,,,1895,1907,,10.1016/0305-750X(94)90181-3,,,78,2.89,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,2,1,2,2,5,4,2,5,6,3,5,1,5,9,4,3,5,7,0
Government connections and financial constraints: Evidence from a large representative sample of Chinese firms,"Cull, Robert; Li, Wei; Sun, Bo; Xu, Lixin Colin",,,,JOURNAL OF CORPORATE FINANCE,JUN 2015,2015,32,,,,,271,294,,10.1016/j.jcorpfin.2014.10.012,,,76,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,17,33,1
Social networks and credit access in Indonesia,"Okten, C; Osili, UO",,,,WORLD DEVELOPMENT,JUL 2004,2004,32,7,,,,1225,1246,,10.1016/j.worlddev.2004.01.012,,,62,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,3,4,3,6,3,8,5,9,12,0
DO WOMEN PAY MORE FOR CREDIT? EVIDENCE FROM ITALY,"Alesina, Alberto F.; Lotti, Francesca; Mistrulli, Paolo Emilio",,,,JOURNAL OF THE EUROPEAN ECONOMIC ASSOCIATION,JAN 2013,2013,11,,,1,,45,66,,10.1111/j.1542-4774.2012.01100.x,,,60,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,11,15,12,1
Racial and gender discrimination in the micro firms credit market? Evidence from Trinidad and Tobago,"Storey, DJ",,,,SMALL BUSINESS ECONOMICS,DEC 2004,2004,23,5,,,,401,422,,10.1007/s11187-004-7259-0,,,54,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,4,5,7,6,4,5,5,6,6,0
The foundations of financial inclusion: Understanding ownership and use of formal accounts,"Allen, Franklin; Demirguc-Kunt, Asli; Klapper, Leora; Peria, Maria Soledad Martinez",,,,JOURNAL OF FINANCIAL INTERMEDIATION,JUL 2016,2016,27,,,,,1,30,,10.1016/j.jfi.2015.12.003,,,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,28,2
"Financial Inclusion, Gender Dimension, and Economic Impact on Poor Households","Swamy, Vighneswara",,,,WORLD DEVELOPMENT,APR 2014,2014,56,,,,,1,15,,10.1016/j.worlddev.2013.10.019,,,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,3,9,17,2
"Bank discrimination, holding bank ownership, and economic consequences: Evidence from China","Lu, Zhengfei; Zhu, Jigao; Zhang, Weining",,,,JOURNAL OF BANKING & FINANCE,FEB 2012,2012,36,2,,,,341,354,,10.1016/j.jbankfin.2011.07.012,,,42,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,5,7,6,10,2
Rural Women's Access to Credit: Market Imperfections and Intrahousehold Dynamics,"Fletschner, Diana",,,,WORLD DEVELOPMENT,MAR 2009,2009,37,3,,,,618,631,,10.1016/j.worlddev.2008.08.005,,,38,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,6,0,8,6,5,1
"Where Is Credit Due? Legal Institutions, Connections, and the Efficiency of Bank Lending in Vietnam","Malesky, Edmund J.; Taussig, Markus",,,,JOURNAL OF LAW ECONOMICS & ORGANIZATION,OCT 2009,2009,25,2,,,,535,578,,10.1093/jleo/ewn011,,,37,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,7,9,3,5,0
Ethnic networks and access to credit: evidence from the manufacturing sector in Kenya,"Biggs, T; Raturi, M; Srivastava, P",,,,JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION,DEC 2002,2002,49,4,,,,473,486,PII S0167-2681(02)00030-6,10.1016/S0167-2681(02)00030-6,,,34,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,3,4,1,1,3,3,3,5,3,0
Is there Ethnic Discrimination in the UK Market for Small Business Credit?,"Fraser, Stuart",,,,INTERNATIONAL SMALL BUSINESS JOURNAL-RESEARCHING ENTREPRENEURSHIP,OCT 2009,2009,27,5,,,,583,607,,10.1177/0266242609338756,,,33,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,4,6,3,3,3,3,0
Understanding financial inclusion in China,"Fungacova, Zuzana; Weill, Laurent",,,,CHINA ECONOMIC REVIEW,JUL 2015,2015,34,,,,,196,206,,10.1016/j.chieco.2014.12.004,,,31,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,11,2
Financial inclusion in India: An axiomatic approach,"Chakravarty, Satya R.; Pal, Rupayan",,,,JOURNAL OF POLICY MODELING,SEP-OCT 2013,2013,35,5,,,,813,837,,10.1016/j.jpolmod.2012.12.007,,,29,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,9,8,1
Differences in perceptions of access to finance between potential male and female entrepreneurs: Evidence from the UK,"Kwong, Caleb; Jones-Evans, Dylan; Thompson, Piers",,,,INTERNATIONAL JOURNAL OF ENTREPRENEURIAL BEHAVIOR & RESEARCH,2012,2012,18,1,,,,75,+,,10.1108/13552551211201385,,,29,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,6,4,1
"Political connections, corporate governance and preferential bank loans","Yeh, Yin-Hua; Shu, Pei-Gi; Chiu, Shean-Bii",,,,PACIFIC-BASIN FINANCE JOURNAL,JAN 2013,2013,21,1,,,,1079,1101,,10.1016/j.pacfin.2012.08.003,,,28,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,4,7,1
Social Capital and Access to Bank Financing: The Case of Chinese Entrepreneurs,"Talavera, Oleksandr; Xiong, Lin; Xiong, Xiong",,,,EMERGING MARKETS FINANCE AND TRADE,JAN-FEB 2012,2012,48,1,,,,55,69,,10.2753/REE1540-496X480103,,,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,1,4,8,1
"Access to Credit by Small Businesses: How Relevant Are Race, Ethnicity, and Gender?","Asiedu, Elizabeth; Freeman, James A.; Nti-Addae, Akwasi",,,,AMERICAN ECONOMIC REVIEW,MAY 2012,2012,102,3,,,,532,537,,10.1257/aer.102.3.532,,,26,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,3,6,5,0
Access to Credit by Firms in Sub-Saharan Africa: How Relevant is Gender?,"Asiedu, Elizabeth; Kalonda-Kanyama, Isaac; Ndikumana, Leonce; Nti-Addae, Akwasi",,,,AMERICAN ECONOMIC REVIEW,MAY 2013,2013,103,3,,,,293,297,,10.1257/aer.103.3.293,,,25,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,7,8,2
"Social Networks, Neighborhood Effects, and Credit Access: Evidence from Rural Guatemala","Wydick, Bruce; Hayes, Harmony Karp; Kempf, Sarah Hilliker",,,,WORLD DEVELOPMENT,JUN 2011,2011,39,6,,,SI,974,982,,10.1016/j.worlddev.2009.10.015,,,25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,3,6,6,0
The Benefits of Political Connection: Evidence from Individual Bank-Loan Contracts,"Chen, Yan-Shing; Shen, Chung-Hua; Lin, Chih-Yung",,,,JOURNAL OF FINANCIAL SERVICES RESEARCH,JUN 2014,2014,45,3,,,,287,305,,10.1007/s10693-013-0167-1,,,24,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,3,8,0
Women's access to credit: Does it matter for household efficiency?,"Fletschner, Diana",,,,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,AUG 2008,2008,90,3,,,,669,683,,10.1111/j.1467-8276.2008.01143.x,,,22,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,4,0,0,4,2,3,0
Credit rationing in small firm-bank relationships,"Kirschenmann, Karolin",,,,JOURNAL OF FINANCIAL INTERMEDIATION,APR 2016,2016,26,,,,,68,99,,10.1016/j.jfi.2015.11.001,,,21,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,2,1
Are poor able to access the informal credit market? Evidence from rural households in China,"Yuan, Yan; Xu, Lihe",,,,CHINA ECONOMIC REVIEW,APR 2015,2015,33,,,,,232,246,,10.1016/j.chieco.2015.01.003,,,19,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,0
Political connections and preferential lending at local level: Some evidence from the Italian credit market,"Infante, L.; Piazza, M.",,,,JOURNAL OF CORPORATE FINANCE,DEC 2014,2014,29,,,,,246,262,,10.1016/j.jcorpfin.2014.06.003,,,19,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,1
Contingent value of political capital in bank loan acquisition: Evidence from founder-controlled private enterprises in China,"Zhao, Hongxin; Lu, Jiangyong",,,,JOURNAL OF BUSINESS VENTURING,MAR 2016,2016,31,2,,,,153,174,,10.1016/j.jbusvent.2015.12.002,,,18,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,0
On the determinants of credit rationing: Firm-level evidence from transition countries,"Drakos, Konstantinos; Giannakopoulos, Nicholas",,,,JOURNAL OF INTERNATIONAL MONEY AND FINANCE,DEC 2011,2011,30,8,,,,1773,1790,,10.1016/j.jimonfin.2011.09.004,,,17,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,2,3,1
Financial constraints of ethnic entrepreneurship: evidence from Germany,"Bruder, Jana; Neuberger, Doris; Rathke-Doppner, Solvig",,,,INTERNATIONAL JOURNAL OF ENTREPRENEURIAL BEHAVIOR & RESEARCH,2011,2011,17,3,,,,296,+,,10.1108/13552551111130727,,,17,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,5,4,0
Financial exclusion in Latin America - or the social costs of not banking the urban poor,"Solo, Tova Maria",,,,ENVIRONMENT AND URBANIZATION,APR 2008,2008,20,1,,,,47,66,,10.1177/0956247808089148,,,17,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,4,1,1,2,2,0
Do equally owned small businesses have equal access to credit?,"Kim, Grace O.",,,,SMALL BUSINESS ECONOMICS,DEC 2006,2006,27,4-5,,,,369,386,,10.1007/s11187-005-2558-7,,,17,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,3,3,3,2,0
DISCRIMINATION AGAINST WOMEN IN FORMAL CREDIT MARKETS - REALITY OR RHETORIC,"BAYDAS, MM; MEYER, RL; AGUILERAALFRED, N",,,,WORLD DEVELOPMENT,JUL 1994,1994,22,7,,,,1073,1082,,10.1016/0305-750X(94)90149-X,,,17,0.63,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,2,0,0,1,3,3,0
Political Connections and Leverage: Firm-level Evidence from Pakistan,"Saeed, Abubakr; Belghitar, Yacine; Clark, Ephraim",,,,MANAGERIAL AND DECISION ECONOMICS,SEP 2015,2015,36,6,,,,364,383,,10.1002/mde.2674,,,16,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,7,1
Constraints in Access to and Demand for Rural Credit: Evidence from Uganda,"Mpuga, Paul",,,,AFRICAN DEVELOPMENT REVIEW-REVUE AFRICAINE DE DEVELOPPEMENT,MAR 2010,2010,22,1,,,,115,148,,10.1111/j.1467-8268.2009.00230.x,,,16,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,3,2,3,0
"THE SHORT-TERM POVERTY IMPACT OF SMALL-SCALE, COLLATERAL-FREE MICROCREDIT IN INDONESIA: A MATCHING ESTIMATOR APPROACH","Takahashi, Kazushi; Higashikata, Takayuki; Tsukada, Kazunari",,,,DEVELOPING ECONOMIES,MAR 2010,2010,48,1,,,SI,128,155,,10.1111/j.1746-1049.2010.00101.x,,,16,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,4,0,4,1
WHAT DO WE KNOW ABOUT RACIAL-DISCRIMINATION IN MORTGAGE MARKETS,"CLOUD, C; GALSTER, G",,,,REVIEW OF BLACK POLITICAL ECONOMY,SUM 1993,1993,22,1,,,,101,120,,10.1007/BF02689922,,,16,0.57,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,0,0,1,0,2,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0
"FACTORS AFFECTING SMALL FARMERS ACCESS TO INSTITUTIONAL CREDIT IN RURAL ORISSA, INDIA","SARAP, K",,,,DEVELOPMENT AND CHANGE,APR 1990,1990,21,2,,,,281,307,,10.1111/j.1467-7660.1990.tb00378.x,,,16,0.52,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,2,0
Inclusive Economic Development Programs and Consumers' Access to Credit in Emerging Market Economies: The Public Policy Role of Marketing in Rural Bank Programs in Ghana,"Dadzie, Kofi Q.; Dadzie, Charlene A.; Winston, Evelyn M.; Blankson, Charles",,,,JOURNAL OF PUBLIC POLICY & MARKETING,2013,2013,32,,,,SI,59,69,,10.1509/jppm.12.052,,,15,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,3,4,2
The Myth of Female Credit Discrimination in African Manufacturing,"Hansen, Henrik; Rand, John",,,,JOURNAL OF DEVELOPMENT STUDIES,JAN 2 2014,2014,50,1,,,,81,96,,10.1080/00220388.2013.849337,,,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,6,2,0
Credit constraints and the labour supply of immigrant families in Canada,"Worswick, C",,,,CANADIAN JOURNAL OF ECONOMICS-REVUE CANADIENNE D ECONOMIQUE,FEB 1999,1999,32,1,,,,152,170,,10.2307/136400,,,14,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,1,0,1,1,2,1,1,0,1,0
"When your word is not enough: Race, collateral, and household credit","Olney, ML",,,,JOURNAL OF ECONOMIC HISTORY,JUN 1998,1998,58,2,,,,408,431,,10.1017/S0022050700020568,,,14,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,1,0,3,0,0,0,2,0,0,1,0,0,1,0
What Constrains Financial Inclusion for Women? Evidence from Indian Micro data,"Ghosh, Saibal; Vinod, D.",,,,WORLD DEVELOPMENT,APR 2017,2017,92,,,,,60,81,,10.1016/j.worlddev.2016.11.011,,,13,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
Econometric analysis of credit constraints of chinese rural households and welfare loss,"Rui, Li; Xi, Zhu",,,,APPLIED ECONOMICS,2010,2010,42,13,,,,1615,1625,PII 789118469,10.1080/00036840701721604,,,13,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,0,3,0
Discrimination in lending: Theory and evidence,"Han, S",,,,JOURNAL OF REAL ESTATE FINANCE AND ECONOMICS,JUL 2004,2004,29,1,,,,5,46,,10.1023/B:REAL.0000027199.22889.65,,,13,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,3,1,0,1,0,1,1,1,1
Political connections of the board of directors and credit financing: evidence from Chinese private enterprises,"Peng, Hongfeng; Zhang, Xiao; Zhu, Xiaoquan",,,,ACCOUNTING AND FINANCE,DEC 2017,2017,57,5,,,,1481,1516,,10.1111/acfi.12331,,,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1
"Financial Inclusion, Bank Concentration, and Firm Performance","Chauvet, Lisa; Jacolin, Luc",,,,WORLD DEVELOPMENT,SEP 2017,2017,97,,,,,1,13,,10.1016/j.worlddev.2017.03.018,,,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
External finance and trade credit extension in China: does political affiliation make a difference?,"Guariglia, Alessandra; Mateut, Simona",,,,EUROPEAN JOURNAL OF FINANCE,MAR-APR 2016,2016,22,4-6,,,SI,319,344,,10.1080/1351847X.2012.762030,,,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,5,1
Political Connections and Bank Lines of Credit,"Luo, Danglun; Ying, Qianwei",,,,EMERGING MARKETS FINANCE AND TRADE,MAY-JUN 2014,2014,50,,,3,,5,21,,10.2753/REE1540-496X5003S301,,,12,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0
"Ending Discrimination, Legitimating Debt: The Political Economy of Race, Gender, and Credit Access in the 1960s and 1970s","Hyman, Louis",,,,ENTERPRISE & SOCIETY,MAR 2011,2011,12,1,,,,200,232,,10.1093/es/khq149,,,12,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,3,0
How Access to Credit Affects Self-employment: Differences by Gender during India's Rural Banking Reform,"Menon, Nidhiya; Rodgers, Yana van der Meulen",,,,JOURNAL OF DEVELOPMENT STUDIES,JAN 2011,2011,47,1,,,SI,48,69,,10.1080/00220381003706486,,,12,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,2,3,0
Political Connections and Government Subsidies: Evidence from Financially Distressed Firms in China,"Tao, Qizhi; Sun, Yicheng; Zhu, Yingjun; Yang, Xiaolin",,,,EMERGING MARKETS FINANCE AND TRADE,2017,2017,53,8,,,,1854,1868,,10.1080/1540496X.2017.1332592,,,11,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1
Gender Bias and Credit Access,"Ongena, Steven; Popov, Alexander",,,,JOURNAL OF MONEY CREDIT AND BANKING,DEC 2016,2016,48,8,,,,1691,1724,,10.1111/jmcb.12361,,,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1
Social Trust and Bank Loan Financing: Evidence from China,"Chen, Deqiu; Liu, Xuejiao; Wang, Cong",,,,ABACUS-A JOURNAL OF ACCOUNTING FINANCE AND BUSINESS STUDIES,SEP 2016,2016,52,3,,,SI,374,403,,10.1111/abac.12080,,,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1
